ImageName,Row,Column,Radius
img8522.png,115,94,45
img8523.png,48,133,30
img8524.png,154,139,41
img8525.png,63,62,30
img8526.png,18,85,13
img8527.png,142,4,35
img8528.png,66,2,45
img8529.png,118,88,40
img8530.png,55,21,36
img8531.png,58,199,46
img8532.png,151,181,23
img8533.png,140,14,35
img8534.png,104,40,11
img8535.png,170,67,36
img8536.png,145,171,25
img8537.png,51,38,46
img8538.png,104,132,27
img8539.png,51,65,30
img8540.png,21,62,18
img8541.png,60,54,12
img8542.png,125,110,23
img8543.png,161,95,49
img8544.png,190,105,13
img8545.png,58,118,28
img8546.png,52,12,14
img8547.png,106,58,49
img8548.png,174,11,33
img8549.png,73,101,30
img8550.png,145,25,47
img8551.png,54,160,18
img8552.png,44,30,14
img8553.png,149,176,17
img8554.png,38,18,30
img8555.png,182,184,32
img8556.png,22,147,10
img8557.png,181,118,35
img8558.png,41,86,46
img8559.png,66,165,41
img8560.png,189,182,33
img8561.png,67,169,42
img8562.png,115,177,49
img8563.png,154,96,30
img8564.png,139,74,10
img8565.png,43,79,42
img8566.png,102,75,18
img8567.png,137,53,12
img8568.png,188,86,24
img8569.png,28,133,26
img8570.png,135,155,33
img8571.png,172,34,12
img8572.png,145,13,27
img8573.png,3,117,38
img8574.png,129,188,30
img8575.png,128,32,38
img8576.png,86,161,10
img8577.png,42,114,30
img8578.png,23,186,32
img8579.png,144,115,37
img8580.png,111,70,48
img8581.png,102,164,10
img8582.png,144,22,28
img8583.png,144,112,27
img8584.png,75,69,40
img8585.png,54,189,15
img8586.png,129,14,24
img8587.png,28,138,11
img8588.png,5,24,40
img8589.png,91,93,12
img8590.png,0,171,10
img8591.png,51,57,29
img8592.png,165,195,21
img8593.png,3,192,28
img8594.png,108,150,14
img8595.png,88,172,25
img8596.png,95,3,42
img8597.png,192,144,34
img8598.png,147,11,32
img8599.png,20,19,21
img8600.png,84,119,16
img8601.png,21,68,34
img8602.png,151,147,10
img8603.png,0,71,28
img8604.png,1,197,44
img8605.png,84,66,18
img8606.png,124,146,12
img8607.png,82,99,45
img8608.png,33,139,17
img8609.png,10,180,38
img8610.png,28,30,37
img8611.png,76,51,22
img8612.png,15,169,27
img8613.png,195,172,38
img8614.png,146,21,19
img8615.png,30,166,31
img8616.png,178,192,44
img8617.png,17,124,45
img8618.png,100,48,29
img8619.png,129,7,34
img8620.png,162,15,18
img8621.png,112,137,48
img8622.png,51,65,12
img8623.png,26,178,20
img8624.png,163,115,40
img8625.png,164,142,38
img8626.png,3,166,49
img8627.png,68,156,35
img8628.png,124,77,35
img8629.png,144,180,14
img8630.png,148,55,25
img8631.png,83,188,16
img8632.png,67,14,42
img8633.png,112,37,42
img8634.png,187,59,47
img8635.png,138,180,15
img8636.png,120,49,34
img8637.png,179,68,30
img8638.png,91,49,19
img8639.png,184,4,13
img8640.png,8,123,49
img8641.png,114,185,47
img8642.png,109,184,41
img8643.png,127,71,37
img8644.png,7,15,19
img8645.png,173,35,19
img8646.png,153,38,33
img8647.png,52,175,33
img8648.png,158,12,38
img8649.png,149,129,34
img8650.png,147,125,12
img8651.png,147,5,15
img8652.png,18,4,45
img8653.png,160,74,37
img8654.png,19,40,10
img8655.png,136,67,18
img8656.png,101,82,13
img8657.png,65,33,37
img8658.png,121,134,30
img8659.png,143,48,20
img8660.png,22,75,22
img8661.png,115,183,12
img8662.png,99,143,46
img8663.png,189,103,11
img8664.png,118,115,48
img8665.png,62,122,41
img8666.png,161,30,18
img8667.png,175,59,46
img8668.png,100,43,29
img8669.png,141,60,38
img8670.png,95,114,44
img8671.png,62,75,47
img8672.png,144,96,20
img8673.png,176,172,49
img8674.png,120,146,25
img8675.png,119,191,35
img8676.png,12,127,33
img8677.png,145,87,26
img8678.png,9,116,10
img8679.png,188,13,41
img8680.png,1,29,45
img8681.png,167,123,34
img8682.png,18,128,33
img8683.png,17,23,48
img8684.png,170,49,33
img8685.png,30,68,35
img8686.png,120,155,11
img8687.png,72,138,26
img8688.png,130,63,25
img8689.png,11,124,23
img8690.png,199,57,25
img8691.png,12,89,19
img8692.png,99,88,14
img8693.png,32,53,27
img8694.png,5,8,24
img8695.png,109,163,18
img8696.png,174,87,21
img8697.png,118,174,47
img8698.png,67,140,40
img8699.png,30,38,47
img8700.png,21,46,41
img8701.png,42,32,29
img8702.png,175,40,19
img8703.png,180,186,32
img8704.png,182,1,40
img8705.png,196,107,18
img8706.png,23,196,43
img8707.png,83,109,48
img8708.png,183,43,31
img8709.png,138,132,36
img8710.png,64,185,38
img8711.png,85,145,11
img8712.png,60,36,26
img8713.png,119,155,10
img8714.png,199,96,47
img8715.png,51,191,33
img8716.png,140,199,22
img8717.png,66,83,33
img8718.png,118,165,44
img8719.png,62,166,12
img8720.png,4,103,33
img8721.png,120,19,26
img8722.png,82,30,44
img8723.png,60,85,34
img8724.png,38,17,26
img8725.png,89,42,15
img8726.png,86,64,42
img8727.png,22,140,15
img8728.png,148,14,22
img8729.png,179,0,11
img8730.png,66,161,36
img8731.png,37,116,29
img8732.png,193,88,41
img8733.png,125,39,38
img8734.png,157,118,21
img8735.png,12,117,18
img8736.png,157,91,36
img8737.png,196,170,39
img8738.png,138,99,31
img8739.png,7,133,39
img8740.png,39,183,43
img8741.png,81,92,22
img8742.png,136,99,43
img8743.png,12,91,14
img8744.png,169,13,19
img8745.png,103,162,19
img8746.png,59,110,47
img8747.png,167,184,48
img8748.png,34,140,30
img8749.png,196,11,41
img8750.png,166,195,44
img8751.png,28,191,19
img8752.png,115,10,12
img8753.png,59,129,16
img8754.png,11,152,11
img8755.png,170,133,39
img8756.png,187,91,31
img8757.png,189,47,46
img8758.png,177,152,17
img8759.png,106,36,42
img8760.png,34,198,42
img8761.png,130,94,31
img8762.png,172,171,13
img8763.png,46,105,29
img8764.png,75,75,46
img8765.png,76,58,16
img8766.png,61,152,48
img8767.png,129,99,40
img8768.png,47,58,46
img8769.png,20,18,34
img8770.png,149,174,28
img8771.png,184,35,13
img8772.png,87,45,34
img8773.png,29,26,35
img8774.png,66,20,19
img8775.png,158,130,36
img8776.png,128,155,29
img8777.png,80,94,40
img8778.png,195,186,14
img8779.png,137,153,41
img8780.png,148,149,27
img8781.png,121,161,48
img8782.png,145,137,27
img8783.png,122,71,47
img8784.png,181,184,28
img8785.png,130,140,44
img8786.png,56,111,15
img8787.png,25,111,49
img8788.png,15,77,12
img8789.png,69,178,20
img8790.png,98,73,11
img8791.png,185,138,43
img8792.png,35,80,42
img8793.png,78,188,35
img8794.png,44,138,26
img8795.png,15,136,36
img8796.png,61,179,35
img8797.png,120,153,13
img8798.png,100,1,49
img8799.png,60,48,12
img8800.png,133,170,23
img8801.png,104,63,39
img8802.png,191,163,16
img8803.png,183,127,46
img8804.png,15,72,19
img8805.png,89,47,11
img8806.png,62,140,27
img8807.png,50,107,25
img8808.png,164,20,36
img8809.png,107,198,46
img8810.png,172,73,30
img8811.png,67,6,38
img8812.png,182,118,30
img8813.png,49,30,31
img8814.png,81,10,11
img8815.png,64,197,30
img8816.png,1,46,14
img8817.png,192,124,30
img8818.png,122,54,26
img8819.png,157,190,16
img8820.png,26,151,16
img8821.png,149,71,31
img8822.png,11,67,29
img8823.png,38,29,44
img8824.png,89,101,17
img8825.png,190,168,46
img8826.png,129,36,32
img8827.png,25,181,15
img8828.png,28,152,49
img8829.png,162,40,39
img8830.png,3,38,39
img8831.png,174,172,48
img8832.png,167,93,46
img8833.png,22,52,38
img8834.png,81,117,43
img8835.png,93,148,10
img8836.png,123,162,36
img8837.png,13,110,10
img8838.png,71,95,36
img8839.png,193,170,12
img8840.png,178,144,39
img8841.png,58,92,21
img8842.png,51,134,28
img8843.png,82,180,38
img8844.png,141,171,48
img8845.png,104,84,19
img8846.png,94,196,26
img8847.png,148,96,30
img8848.png,99,150,11
img8849.png,178,147,12
img8850.png,88,84,36
img8851.png,106,126,11
img8852.png,178,111,45
img8853.png,143,181,33
img8854.png,179,50,25
img8855.png,199,13,25
img8856.png,26,180,32
img8857.png,120,72,28
img8858.png,6,89,43
img8859.png,133,117,21
img8860.png,92,27,30
img8861.png,6,185,34
img8862.png,116,90,43
img8863.png,145,193,35
img8864.png,80,87,10
img8865.png,131,135,16
img8866.png,110,199,39
img8867.png,147,107,23
img8868.png,82,130,16
img8869.png,31,34,13
img8870.png,5,173,17
img8871.png,106,58,47
img8872.png,120,34,19
img8873.png,65,72,37
img8874.png,156,110,48
img8875.png,167,182,41
img8876.png,130,128,15
img8877.png,163,195,32
img8878.png,134,98,23
img8879.png,33,84,37
img8880.png,24,173,41
img8881.png,152,165,38
img8882.png,8,31,44
img8883.png,22,129,41
img8884.png,34,169,12
img8885.png,26,27,20
img8886.png,39,22,31
img8887.png,83,79,16
img8888.png,172,14,43
img8889.png,2,143,23
img8890.png,77,39,39
img8891.png,67,146,41
img8892.png,2,94,29
img8893.png,189,42,40
img8894.png,188,0,40
img8895.png,75,21,37
img8896.png,43,184,20
img8897.png,63,102,40
img8898.png,150,129,23
img8899.png,5,91,46
img8900.png,18,84,10
img8901.png,45,2,42
img8902.png,139,147,23
img8903.png,123,116,20
img8904.png,71,109,19
img8905.png,144,68,31
img8906.png,167,147,11
img8907.png,19,90,27
img8908.png,163,115,38
img8909.png,169,176,44
img8910.png,111,175,32
img8911.png,195,155,11
img8912.png,4,127,10
img8913.png,194,82,34
img8914.png,165,72,47
img8915.png,4,15,37
img8916.png,172,103,39
img8917.png,51,34,23
img8918.png,182,193,24
img8919.png,173,82,27
img8920.png,14,76,29
img8921.png,111,94,36
img8922.png,78,98,26
img8923.png,92,198,49
img8924.png,107,30,39
img8925.png,105,141,12
img8926.png,195,199,25
img8927.png,8,16,47
img8928.png,196,118,40
img8929.png,120,18,32
img8930.png,7,6,21
img8931.png,6,186,34
img8932.png,28,52,24
img8933.png,62,88,15
img8934.png,160,150,20
img8935.png,182,156,11
img8936.png,103,34,42
img8937.png,109,72,16
img8938.png,76,56,40
img8939.png,180,34,20
img8940.png,61,177,22
img8941.png,114,132,13
img8942.png,129,51,37
img8943.png,36,170,39
img8944.png,165,9,22
img8945.png,63,93,28
img8946.png,133,37,43
img8947.png,8,170,41
img8948.png,66,67,30
img8949.png,7,172,43
img8950.png,106,66,20
img8951.png,6,36,44
img8952.png,21,41,26
img8953.png,135,191,18
img8954.png,120,128,26
img8955.png,111,10,20
img8956.png,116,147,14
img8957.png,193,145,20
img8958.png,55,123,11
img8959.png,128,6,31
img8960.png,146,113,29
img8961.png,170,142,44
img8962.png,136,55,30
img8963.png,30,81,18
img8964.png,33,121,24
img8965.png,161,85,21
img8966.png,98,43,40
img8967.png,147,193,35
img8968.png,189,183,12
img8969.png,181,29,26
img8970.png,114,161,45
img8971.png,21,158,40
img8972.png,145,52,28
img8973.png,139,176,31
img8974.png,175,26,11
img8975.png,158,92,16
img8976.png,91,9,17
img8977.png,57,193,27
img8978.png,5,183,32
img8979.png,156,169,48
img8980.png,8,98,41
img8981.png,188,87,22
img8982.png,90,99,37
img8983.png,119,193,44
img8984.png,16,152,41
img8985.png,126,40,13
img8986.png,73,49,22
img8987.png,51,90,15
img8988.png,185,84,17
img8989.png,149,27,15
img8990.png,116,165,44
img8991.png,182,65,24
img8992.png,180,65,17
img8993.png,136,158,43
img8994.png,152,48,28
img8995.png,22,181,12
img8996.png,45,59,48
img8997.png,60,181,26
img8998.png,65,106,47
img8999.png,130,18,31
img9000.png,171,185,24
img9001.png,1,37,11
img9002.png,10,129,49
img9003.png,106,176,15
img9004.png,70,68,40
img9005.png,25,14,39
img9006.png,75,108,23
img9007.png,172,146,32
img9008.png,104,84,45
img9009.png,22,176,17
img9010.png,15,191,19
img9011.png,181,78,41
img9012.png,77,21,11
img9013.png,141,33,29
img9014.png,182,185,33
img9015.png,193,12,29
img9016.png,184,73,45
img9017.png,10,109,35
img9018.png,81,2,16
img9019.png,104,83,38
img9020.png,1,198,36
img9021.png,120,33,47
img9022.png,115,155,45
img9023.png,119,60,24
img9024.png,51,3,11
img9025.png,178,62,27
img9026.png,122,167,12
img9027.png,169,29,37
img9028.png,16,148,25
img9029.png,109,0,43
img9030.png,83,1,24
img9031.png,198,151,13
img9032.png,147,154,37
img9033.png,122,122,41
img9034.png,187,61,21
img9035.png,196,74,38
img9036.png,188,73,39
img9037.png,130,75,32
img9038.png,15,114,13
img9039.png,50,180,12
img9040.png,149,175,39
img9041.png,52,20,40
img9042.png,115,80,11
img9043.png,7,91,14
img9044.png,94,13,13
img9045.png,107,152,23
img9046.png,70,109,40
img9047.png,7,94,29
img9048.png,116,19,45
img9049.png,145,193,47
img9050.png,177,131,25
img9051.png,70,31,34
img9052.png,180,49,23
img9053.png,166,106,33
img9054.png,92,69,29
img9055.png,62,193,34
img9056.png,18,136,35
img9057.png,70,81,42
img9058.png,21,53,28
img9059.png,86,4,49
img9060.png,192,149,35
img9061.png,180,13,47
img9062.png,71,32,49
img9063.png,191,138,13
img9064.png,34,194,36
img9065.png,67,156,49
img9066.png,47,44,16
img9067.png,114,5,43
img9068.png,7,53,13
img9069.png,103,170,29
img9070.png,195,159,43
img9071.png,79,70,30
img9072.png,158,129,42
img9073.png,33,154,39
img9074.png,124,111,11
img9075.png,75,81,25
img9076.png,135,170,25
img9077.png,91,89,27
img9078.png,69,2,41
img9079.png,75,154,46
img9080.png,68,53,34
img9081.png,188,79,22
img9082.png,58,184,46
img9083.png,192,132,46
img9084.png,81,1,41
img9085.png,89,38,15
img9086.png,105,89,25
img9087.png,72,171,22
img9088.png,54,98,12
img9089.png,134,143,38
img9090.png,182,183,34
img9091.png,99,113,17
img9092.png,125,163,13
img9093.png,114,199,18
img9094.png,79,134,23
img9095.png,56,35,28
img9096.png,129,100,44
img9097.png,39,143,29
img9098.png,184,187,17
img9099.png,163,175,47
img9100.png,184,104,46
img9101.png,29,139,27
img9102.png,25,135,19
img9103.png,59,103,40
img9104.png,88,168,14
img9105.png,125,25,40
img9106.png,20,147,41
img9107.png,128,159,11
img9108.png,60,76,44
img9109.png,9,183,17
img9110.png,111,23,28
img9111.png,157,94,20
img9112.png,45,59,24
img9113.png,10,36,32
img9114.png,100,42,16
img9115.png,2,176,31
img9116.png,4,180,31
img9117.png,184,120,38
img9118.png,86,172,34
img9119.png,147,106,49
img9120.png,94,109,22
img9121.png,89,102,29
img9122.png,110,113,39
img9123.png,169,29,23
img9124.png,51,101,31
img9125.png,145,73,31
img9126.png,119,84,28
img9127.png,155,51,38
img9128.png,3,151,43
img9129.png,12,137,36
img9130.png,26,192,33
img9131.png,78,38,47
img9132.png,168,63,42
img9133.png,189,160,31
img9134.png,142,10,44
img9135.png,44,82,39
img9136.png,6,70,46
img9137.png,68,141,32
img9138.png,144,178,10
img9139.png,27,10,32
img9140.png,12,56,24
img9141.png,127,149,38
img9142.png,199,82,24
img9143.png,88,17,48
img9144.png,151,133,21
img9145.png,133,72,27
img9146.png,0,55,34
img9147.png,41,46,46
img9148.png,64,120,48
img9149.png,49,14,38
img9150.png,153,68,33
img9151.png,107,56,36
img9152.png,194,173,29
img9153.png,167,172,34
img9154.png,54,108,22
img9155.png,147,34,20
img9156.png,39,65,18
img9157.png,99,119,32
img9158.png,168,180,29
img9159.png,110,123,21
img9160.png,101,19,16
img9161.png,110,13,22
img9162.png,35,198,46
img9163.png,116,21,40
img9164.png,156,143,38
img9165.png,24,14,20
img9166.png,16,16,45
img9167.png,59,15,26
img9168.png,116,62,14
img9169.png,68,47,22
img9170.png,0,92,37
img9171.png,148,188,32
img9172.png,97,133,21
img9173.png,84,57,20
img9174.png,9,98,17
img9175.png,183,5,20
img9176.png,71,176,16
img9177.png,25,44,13
img9178.png,26,165,29
img9179.png,131,85,44
img9180.png,46,121,47
img9181.png,7,102,21
img9182.png,195,149,15
img9183.png,162,196,22
img9184.png,48,33,47
img9185.png,90,165,46
img9186.png,18,30,24
img9187.png,54,23,48
img9188.png,36,97,24
img9189.png,101,182,29
img9190.png,195,189,46
img9191.png,166,174,19
img9192.png,167,171,23
img9193.png,155,112,36
img9194.png,148,45,46
img9195.png,45,93,36
img9196.png,86,151,23
img9197.png,77,182,19
img9198.png,103,70,39
img9199.png,54,191,37
img9200.png,106,39,30
img9201.png,199,169,47
img9202.png,55,161,24
img9203.png,165,147,48
img9204.png,31,2,45
img9205.png,52,199,16
img9206.png,105,162,28
img9207.png,23,8,17
img9208.png,177,0,46
img9209.png,114,144,27
img9210.png,70,160,23
img9211.png,15,80,24
img9212.png,162,108,38
img9213.png,82,52,35
img9214.png,177,103,11
img9215.png,88,2,17
img9216.png,139,117,45
img9217.png,113,179,22
img9218.png,84,64,23
img9219.png,107,66,21
img9220.png,121,23,38
img9221.png,198,96,30
img9222.png,85,89,34
img9223.png,14,127,14
img9224.png,14,136,31
img9225.png,47,128,26
img9226.png,13,57,35
img9227.png,162,14,44
img9228.png,51,42,35
img9229.png,112,195,19
img9230.png,162,141,31
img9231.png,121,73,19
img9232.png,60,182,17
img9233.png,172,0,24
img9234.png,159,24,13
img9235.png,132,25,18
img9236.png,25,123,27
img9237.png,46,185,28
img9238.png,69,153,24
img9239.png,24,37,24
img9240.png,187,74,42
img9241.png,92,134,14
img9242.png,53,132,11
img9243.png,46,131,49
img9244.png,171,155,19
img9245.png,162,39,29
img9246.png,77,163,22
img9247.png,122,167,41
img9248.png,150,103,11
img9249.png,22,109,35
img9250.png,1,65,23
img9251.png,2,29,43
img9252.png,172,31,19
img9253.png,74,0,26
img9254.png,162,183,17
img9255.png,71,111,36
img9256.png,2,102,43
img9257.png,19,183,35
img9258.png,74,13,40
img9259.png,195,144,41
img9260.png,104,145,21
img9261.png,101,91,37
img9262.png,108,66,29
img9263.png,138,132,39
img9264.png,107,14,40
img9265.png,193,26,12
img9266.png,14,132,48
img9267.png,96,112,39
img9268.png,43,54,44
img9269.png,30,191,20
img9270.png,25,119,37
img9271.png,164,85,31
img9272.png,163,42,25
img9273.png,185,109,46
img9274.png,173,86,40
img9275.png,144,132,45
img9276.png,28,34,10
img9277.png,13,62,18
img9278.png,80,33,11
img9279.png,126,177,36
img9280.png,186,149,35
img9281.png,0,66,35
img9282.png,2,195,39
img9283.png,78,58,14
img9284.png,18,159,41
img9285.png,117,5,35
img9286.png,41,3,17
img9287.png,76,189,19
img9288.png,174,172,10
img9289.png,47,77,43
img9290.png,6,51,37
img9291.png,15,40,21
img9292.png,73,124,33
img9293.png,39,55,37
img9294.png,113,171,37
img9295.png,64,173,45
img9296.png,143,157,10
img9297.png,9,24,15
img9298.png,100,143,13
img9299.png,130,85,18
img9300.png,20,95,28
img9301.png,118,143,28
img9302.png,39,10,26
img9303.png,10,33,29
img9304.png,106,53,34
img9305.png,127,145,14
img9306.png,96,187,30
img9307.png,38,61,30
img9308.png,195,18,13
img9309.png,62,132,46
img9310.png,4,12,24
img9311.png,159,25,32
img9312.png,6,25,23
img9313.png,100,55,13
img9314.png,95,66,35
img9315.png,113,0,34
img9316.png,64,20,30
img9317.png,156,2,18
img9318.png,120,159,41
img9319.png,4,44,46
img9320.png,154,170,31
img9321.png,41,198,13
img9322.png,129,130,49
